title,text,commentary,locality,category,label
Môžete po TOMTO ešte pochybovať? 3 unikátne zábery anjelov zachytených na kameru!,"Nežný, nádherný a božský. Dobrý duch podsvetia, ktorý ochraňuje nás smrteľníkov na zemi. Anjel. Je v prvom rade duchovnou bytosťou, ktorá sa nachádza v rôznych náboženstvách a mytológii. Mnohí ho považujú len za symbol dobra, ktorý ale v reálnom živote a v racionálnej dobe jednoducho nemá miesto. Ale čo ak je všetko inak? Čo ak anjeli občas medzi nás skutočne zostúpia?Znie vám to ako výmysel? A teraz si predstavte, že existujú dôkazy- nezvratné dôkazy. A rovno niekoľko.Pripravili sme pre vás sériu troch nevysvetliteľných videí, ktoré zachytávajú anjelov priamo na kameru. Alebo máte iné vysvetlenie?Tieto unikátne zábery zobrazujú anjela v indonézskom nákupnom stredisku. Deti pribehnú na miesto len chvíľku po anjelských listoch. Mnohí veria, že je to jeden z najrealistickejších záznamov, ktoré majú byť zaznamenané anjelom. Čo si myslíte vy?Vo videozáznamoch, ktoré sa chystáte pozrieť, je jasne žiariaci anjel, ktorý sa v Ázerbajdžane objavil v mešite. Video bolo zaznamenané na nekvalitnej kamere telefónu, ktorá je mimoriadne náročná na úpravu, aby vyzerala tak skutočne, ako vyzerá. Toto úžasné video spochybňuje, či sú anjeli skutočne len mýtus.Kameraman v meste Boa Vista, Brazília zachytil ​​na fotoaparáte veľmi zvláštne a zriedkavé lietajúce stvorenia. V prvej chvíli si myslel, že natočil vtáky, ale keď video priblížil, uvedomil si, že sú to dve zvláštne krídlové bytosti, ktoré sa podobajú anjelom. Tu je záznam.Zdroj: youtube.com | Foto: pixabay.com; flickr.com",None,None,Záhady,0
Ako dlho by sme schopní prežiť na iných planétach? Poznáme odpoveď na túto otázku!,"Čo si budeme nahovárať: Životnosť každej planéty- teda aj Zeme- je vymedzená. A čo je horšie, je viac ako pravdepodobné, že ľudia si svoj jediný domov zničia ešte oveľa skôr, ako ubehne jeho nevyhnutná doba spotreby. Takže nebude dlho trvať a jedinou záchranou ľudstva bude poobzerať sa v nekonečnom vesmíre po inom „bývaní“. Bude to ale tak jednoduché?O presune celého ľudstva na inú planétu sa v posledných rokoch stále viac hovorí. Najväčším problémom k vykonaniu tohto kroku je hlavne neuveriteľná vzdialenosť medzi galaxiami, ktorá znemožňuje seriózny výskum. Ale čo tak vyskúšať našich najbližších susedov?Aktuálne sa hlavne hovorí o Marse. Ale boli by sme schopní prežiť tam vez špeciálnych skafandrov? A čo tak vyskúšať rovno Venušu, alebo Jupiter?Pripravili sme pre vás zaujímavé  video, kde si postupne prejdeme všetky planéty našej slnečnej sústavy a zistíme, či by sme tam mohli aspoň chvíľu prežiť. A ak áno na ako dlho by to bolo:Zdroj: YouTube.com | Foto: pixabay.com; jpl.nasa.gov",None,None,Sci- fi,0
Veríte v Boha? Na TOMTO videu je dôkaz o Jeho existencii! Naozaj pôsobivé…,"Čo je to Boh? Láskavý starec na obláčiku? Nekompromisne trestajúci sudca? Či naše vlastné svedomie, ktoré nás sprevádza životom? Každopádne je to niečo, čo nás presahuje, čo už je mimo nášho chápania. Ak ale myslíte na Boha, ako na obrovskú vesmírnu energiu, ktorá je schopná pohnúť fyzikálnymi zákonmi, len aby nás ochránila…práve na tomto videu Ho uvidíte…To, čo sa chystáte vidieť, ukazuje veľmi krátky klip. Istý muž jazdí na bicykli, keď sa na neho vyrúti nákladné auto. Všetko nasvedčuje tomu, že budeme svedkami obzvlášť krvavej nehody, ale….ale dopadne to úplne inak.Našťastie, muž bol spasený, a ako sám verí,  bol zachránený vyššou silou. A to je aj záver mnohých iných po tom, čo video videli. Čo si o tom myslíte vy?Zdroj: YouTube.com | Foto: pxhere.com; pixabay.com; publicdomainpictures.net; maxpixel.freegreatpicture.com; pixnio.com",None,None,Videa,0
Trvalé bydlisko: MARS. Ruský prezident odhalil mimoriadne ambiciózne plány vesmírneho programu,"Ruský prezident Vladimír Putin pred pár dňami odhalil mimoriadne ambiciózne plány. Vyhlásil, že začiatkom roka 2019 vyšle na Mars niekoľko misií za účelom zistenia, ako rýchlo je možné kolonizovať červenú planétu. Rusi by tak boli prví, ktorí o živote mimo našej Zeme nielen rozprávali, ale sa o to i reálne pokúsili.Prezidentove vyjadrenia sú zrejme reakciou na neustále silnejúce predbiehanie v oblasti vesmírneho programu medzi USA, Čínou a Ruskom. Už minulý rok sa totiž Rusi pochválili, že majú technológie, vďaka ktorým sa na Mars dostanú rekordne už za šesť týždňov.Pre miestne médiá Vladimír Putin povedal: “Plánujeme bezpilotné a neskôr aj pilotované lety s posádkou na Mars. Neuspokojíme sa iba s lunárnymi expedíciami, objavovanie vesmíru rozšírime aj ďalej. Najbližšia misia bude veľmi skoro, už začiatkom roka 2019. Bude to začiatok novej éry života.”Podľa Putina sa vedci budú primárne sústreďovať na póly červenej planéty, kde je možné očakávať vodu. Ak sa potvrdí, že voda z Marsu je po úprave použiteľná na pitné účely, Rusku už údajne nič nebude brániť v tom, aby v severnej časti planéty postavili prvú galaktickú stanicu. V nej budú špecialisti pracovať na výstavbe ďalších obytných staníc. “Ak táto misia ukáže pozitívne výsledky, potom nám už nič nebráni v kolonizovaní iných planét,” povedal Putin.Putinov oznam prichádza na verejnosť potom, čo NASA predstavila svoj vesmírny program – MARS 2020. Tá však nie je v otázkach kolonizácie vesmíru taká optimistická, ako vyjadrujú Rusi. Kým Američanom “zhltne” vesmírna stratégia z rozpočtu 1,8 miliardy dolárov, rozpočet ruského programu si prezident zatiaľ nechal pre seba.Čínsky vesmírny program je pre Rusov nepochybne veľkou výzvou. Koncom roka 2018 chce ázijský líder vyslať na odvrátenú stranu Mesiaca svoj prvý robotický model. V Shanghaji zas vedci  aktuálne vyvíjajú extrémne silný laser, ktorého sila aktuálne dosahuje 5,3 milióna biliónov wattov (tzv. petawattov – PW), no Číňania ho chcú vylepšiť na výkon 10 petawattov. Ak by sa im to podarilo, zariadenie by tisícnásobne prekonalo silu všetkých elektrických rozvodní na svete.Zdroj: www.kremlin.eu, www.sciencemag.org | Foto: www.kremlin.eu, www.wikimedia.org, www.sciencemag.org",None,None,Sci- fi,0
Šokujúce odhalenie! TOTO je 5 najväčších klamstiev NASA: Čo zostáva pred nami utajené?,"Žijeme vo svete lží a tajomstiev. Sme klamaní pri každodenných nákupoch, pri rozhovoroch so svojimi blízkymi, ale čo je najhoršie…klamú nám aj oficiálne inštitúcie. A za najväčšieho svetového klamára je za posledné roky označovaná NASA. Čo všetko verejnosti tají?NASA má v podstate veľmi ušľachtilé poslanie: má skúmať, bádať a objavovať vesmír. Tým, že existuje môžeme vidieť nádheru nášho sveta a dozvedieť sa veci, o ktorých by sme inak nemali ani poňatia. A v neposlednom rade je tu nádej, že práve činnosť NASA odvráti zánik ľudstva. Ale prečo sa s nami nepodelí o VŠETKY získané poznatky? Ba čo viac: prečo niektoré skutočnosti úmyselne prekrúca, zahmlieva, či jednoducho tají?Pripravili sme pre vás zoznam najväčších tajomstiev, ktoré pred nami NASA utajila:Zdroj: YouTube.com | Foto: commons.wikimedia.org; flickr.com",None,None,Konšpiračné teórie,0
"Pre svoju vieru spravia všetko. Najbizarnejšie sekty sveta, ktoré popierajú zdravý rozum","Dohodnú vám kariéru, nájdu partnera, no vezmú osobnú slobodu a právo rozhodovania. Nasľubujú hory-doly, opijú rožkom a keď odmietnete poslušnosť, začne sa peklo. Nie je známe, koľko siekt či kultov pôsobí na Slovensku, svet však pozná stovky. Ich filozofia ide proti zdravému sedliackemu rozumu a my vám predstavíme tie najbizarnejšie z nich.O Scientológoch, Svedkoch Jehovových či Satanistoch ste už určite počuli. No niektoré spoločenstvá, ktoré vám predstavíme, sú trošku iná káva. Do akej miery je ich svetonázor cez čiaru a či majú štatút nazývať sa sektou, to už necháme na vás…Cirkev Stvoriteľova alebo Hnutie za kreativitu ľudstva vzniklo v Amerike v roku 1973. Zjednodušene sa dá povedať, že ide o novodobý slabší odvar Nacizmu. Dodržiava šestnásť prikázaní, z ktorých všetky vychádzajú z nadradenosti bielej rasy. “Je povinnosťou a svätou zodpovednosťou zachovať bielu rasu na planéte…Je to náš posvätný cieľ osídľovať svet bielou rasou…Iba biela rasa je vyvolená, ostatné sú náš smrteľný nepriateľ…Vyhubte všetky židovské myšlienky vo svete…Ženy – množte sa a roďte biele deti, to je vaše jediné poslanie,” tak znie niekoľko citácií hnutia.Hnutie sa ani netají tým, že vychádza z nacistického základu. Mimoriadne obľúbené je najmä v USA, na internetovej stránke spoločnosti sa dokonca nachádza tzv. Hate map (Mapa nenávisti) určujúca konfliktné miesta, kde je biela rasa najviac ohrozená. Členovia sa zdravia rovnakým dvíhaním ruky, podobne je to aj s vlajkou. I táto má bielo-červeno-červenú kombináciu farieb.Koncom 80-tych rokov vzniklo v africkej Ugande združenie Hnutie za obnovu desiatich prikázaní. Jeho členovia musia prísne dodržiavať biblických Desať božích prikázaní, pretože iba tak sa dokážu vyhnúť apokalypse a večnému zatrateniu. Dodržiavajú prísny, niekedy aj týždenný pôst, vrátane odopierania vody, majú zakázané mydlo (!) a pohlavný styk. Vraždy sú povolené – svetom otriasli ich hromadné pokusy zahŕňajúce sériu otráv, pobodaní či požiarov v kostoloch na nevinných civilistoch. Od svojho vzniku majú na svedomí až 2000 obetí, vrátane detí.Jedna z najväčších tragédii nastala, keď že prívrženci sekty zamkli veriacich v kostole, priamo počas bohoslužby a kostol podpálili. Ujsť a zachrániť sa nepodarilo nikomu, zhorelo takmer 200 ľudí.Hnutie Slobodní (najbližší preklad pre anglické znenie hnutia Freedomities) vzniklo v Kanade a jeho primárnym cieľom bolo pohŕdanie všetkými svetskými obmedzeniami. Založili ho bývalí ruskí emigranti, ktorí uctievali život v komunite, úplnú nahotu a anarchiu. Hlásili večné rebelstvo, verejne demonštrovali pred vládnymi inštitúciami – samozrejme nahí. Od 20-tych a 30-tych rokov dokonca podpálili niekoľko verejných budov, aby tak dokázali svoje opovrhovanie systémom.V Japonsku stále aktívny Ho No Hana Sanpogyo – Kult čítania z nôh založil Hogen Fukunaga – údajne prevtelený Buddha a Ježiš. Na základe tvaru chodidla a prstov dokáže odhadnúť vašu osobnosť, minulý, budúci život, karmu, osud a súčasné zdravotné problémy. Toto pánske huncúctvo však má svoju cenu: takmer 800 eur za “inšpekciu” každého chodidla. Hogen tvrdí, že každý, kto sa takýmto spôsobom nedá vyšetriť, určite zomrie bolestivou smrťou. V období rokov 1994-1997 zakladateľ kultu takto oklamal 31 ľudí o 150 miliónov japonských jenov a súd ho odsúdil na 12 rokov odňatia slobody.Vesmír je 4,5 miliardy rokov starý, slnečná sústava vznikla ako dôsledok jadrovej vojny, človek má tri duše a Zem bola už päťkrát zachránená, keď Boh zostúpil z nebies v lietajúcom tanieri. Také sú základné piliere sekty Chen Tao, resp. Kultu Skutočnej Pravdy. Rozšírila sa najmä v Ázií. Zakladateľ kultu Hon Ming Chen predpovedal, že Boh sa zjaví vo vysielaní istého severoamerického televízneho kanála 31.3.1998 o 12:01. Samozrejme, zázrak sa nekonal a tak približne 160 vtedajších členov sektu opustilo. Incident sa  zaobišiel bez násilností.Zdroj: www.creativitymovementtoronto.com, www.theguardian.com, www.fascinate.com |Foto: www.creativitymovementtoronto.com, www.abc.es, www.fascinate.com",None,None,Ezoterika,0
"Vedci zistili, čo sa deje v mozgu počas spánku: Prečo je pre nás životne dôležitý?","Spánok pomôže od únavy, vďaka nemu naberieme silu. Ale má nezastupiteľnú úlohu aj pre regeneráciu mozgu. Behom spánku prebieha v tele celý rad veľmi dôležitých procesov, zodpovedných za jeho intenzívne  zotavenie a obnovu. Teda, čím viac stresu a nárokov na svoj organizmus kladiete, tým dôležitejší je výdatný spánok. Ale ako presne funguje náš mozog počas spánku? Najnovšie vedecké štúdie majú odpoveď…Vedci z Univerzity v Cambridge a Imperial College v Londýne zistili, aké procesy sa prebiehajú v mozgu počas spánku.Vedci analyzovali procesy, ktoré sa objavujú s pamäťami počas fázy pomalého snenia. Na tento účel stimulovali neuróny u myší.Členovia vedeckých inštitúcií došli k záveru, že počas spánku spojenie medzi neurónmi, ktoré obsahujú relevantné informácie zosilnie. Naproti tomu sprostredkované, alebo nie až tak dôležité dáta vyblednú a vymiznú. Inak povedané: počas spánku akoby „zabúdame“ nepodstatné, ale utvrdzujeme sa v tom, čo náš mozog vyhodnotil ako významné.“V závislosti od pocitu človeka a jeho významu sa mení veľkosť zodpovedajúcich neurónových spojení,” hovorí hlavná autorka práce Ana González RuedaPodľa Ruedovej, tento mechanizmus zabraňuje nadmernému preťažovaniu nervového systému. Navyše, mozog je schopný dlho uchovávať dôležité informácie bez straty dát.“Hoci mozog má mimoriadnu kapacitu pamäte, udržiavať spojenie neurónov a ich aktivita vyžaduje veľa energie oveľa efektívnejšie ponechať len to, čo je potrebné.” – povedal vedec.To je vlastne vysvetlenie, prečo si na mnohé informácie nedokážeme spomenúť, hoci ich niekde v podvedomí máme uložené. Udržiavať aktívne neurónové prepojenia by nás energeticky neúmerne vyčerpávalo. Takže prostý akt zabúdania nám vlastne zachraňuje život a zdravie…A práve počas spánku sa rozhoduje, ktoré vedomosti musia byť presunuté do podvedomia a ktoré  sa naopak prehĺbia.Zdroj: ria.ru | Foto: maxpixel.freegreatpicture.com; army.mil; science.dodlive.mil; pixabay.com",None,None,Sci- fi,0
"Najväčšia lúpež planéty: Čo má spoločné Saddám Hussein, Amerika a 1 miliarda dolárov","Viete, ako ukradnúť jednu miliardu dolárov? Chce to buď precízne plánovanie, hrubú silu… alebo “náhodu.” Práve to posledné zapríčinilo zmiznutie finančných rezerv štátu, uložených v Centrálnej banke Iraku, v období vládnutia Saddáma Husseina. Pred pätnástimi rokmi, 18.marca 2003 sa stala udalosť, ktorej vysvetlenie na otázku PREČO? budeme hľadať márne. No môžeme ju právom nazvať: Najväčšia krádež planéty.Bývalý iracký prezident deň pred útokom amerických vojsk na Bagdad poslal svojho syna Qusaya do Centrálnej banky s mimoriadnou zmenkou. V prepočte 1 miliarda dolárov v hotovosti, výber ihneď. Požiadavke nemohol odporovať nikto – veď išlo o nariadenie samotného prezidenta. Hussein vtedy vôbec netušil, že finančné rezervy štátu zmiznú ako letný dážď.Pod dozorom prezidentovho syna zamestnanci banky balili peniaze do hliníkových krabičiek. Akcia trvala päť hodín. Tisícky balíčkov bankoviek ukladali do tašiek a potom do nákladných áut. Dráma sa však začala krátko potom, ako vozidlá vyštartovali z banky, nevedno kam. O prevoze sa dozvedela americká vyšetrovacia služba. Ako uviedla v neskoršej správe, z obavy, že peniaze budú použité na teroristické účely a podporu povstaleckých skupín, nariadila príkaz na prepadnutie vozidiel.Americkému komandu sa podarilo zastaviť iba jedno auto. To druhé s nákladom 650 miliónov dolárov ozbrojencom ušlo. Prezidentov syn Qusay ukryl hotovosť do tajnej miestnosti v jednom zo svojich palácov. Až neskôr, keď z Bagdadu zostali iba ruiny, sa už znehodnotené peniaze objavili v troskách.Obdobie niekoľkých nasledujúcich dní počas bombardovania využili americkí velitelia na prevoz 350 miliónov dolárov do Kuvajtu. Využili na to lodný transportér a náklad nenápadne schovali medzi vojenskú techniku, muníciu a potraviny. Tajomstvo však nezostalo dlho tajomstvom a dostalo sa do uší zástupcovi ministerstva zahraničných vecí pre medzinárodné záležitosti Johnovi Taylorovi. Ako jediný trval na tom, aby “ukradnuté” peniaze okamžite vrátili do Centrálnej banky Iraku. Dostal stopku. Biely dom a Pentagon povedali jasné NIE.Mimoriadne zasadnutie vlády rozhodlo, že velitelia v Iraku a Kuvajte môžu peniaze použiť na ľubovoľný účel. Zvyšok Saddámových peňazí sa tak stal príliš veľkým lákadlom a ako sa dalo predpokladať, peniaze putovali na súkromné účty.“Peniaze začali rýchlo miznúť do batohov a peňaženiek vojakov, státisíce dolárov posielali na súkromné účty, priateľkám či manželkám do Ameriky. Krádež v Iraku dosiahla epické rozmery,” tvrdí James Risen v knihe Pay Any Price (Zaplať akúkoľvek cenu). Risen tvrdí, že FBI v neskoršom vyšetrovaní vypátrala až 91 vkladov na bankové účty. Išlo o sumu okolo 400 000 dolárov, najvyššiu sumu – 700 000 dolárov si poslal námorný dôstojník v meste Fallujah. Po návrate do Ameriky záhadne zmizol, poslednú stopu zanechal po nákupe nového Hummera a BMW.V období rokov 2004-2008 americká FBI odhalila a pred súd poslala 35 členov vtedajšieho vojenského štábu, ktorý peniaze zo štátnych rezerv Iraku ukradol. No sumy nesedia a tak mnohí predpokladajú, že tí najväčší zlodeji zostali na slobode a tieň podozrenia na nich nikdy nepadne.“Novučičký Hummer asi nie je to, čo si Saddám Hussein predstavoval, keď sa snažil ochrániť a udržať iracké menové rezervy pred cudzími výpalníkmi. V niektorých ohľadoch Saddámova epická lúpež v krajine stále pokračuje ďalej až do dnešného dňa. Len s inými hercami. To dokazuje, že nemusíte nevyhnutne potrebovať masku či zbrane, aby ste viedli vojnu,” uvádza vo svojej knihe spisovateľ James Risen.Zdroj: www.ozy.com, www.listverse.com | Foto: www.wikimedia.org, www.youtube.com, www.2002-2009.state.gov",None,None,Konšpiračné teórie,0
Čo sa skutočne stalo v rajskej záhrade? Trošku iný preklad ukazuje úplne odlišný príbeh…,"Príbeh o stvorení sveta a rajskej záhrade patrí medzi základné piliere kresťanstva. Ale sú tieto príbehy skutočne autentické? Pravdou je, že všetky moderné koncepcie Edenovej záhrady vyplývajú len z niekoľkých veršov v biblickej knihe Genezis. Pritom však tieto verše vôbec nie sú úplne jednoznačné. Čo ak existuje aj iná možnosť a iný príbeh, ktorý vychádza z tých istých prameňov? A ak áno, aký by to bol príbeh?V čom je presne problém? Je ich hneď niekoľko.  Staroveké hebrejské dokumenty, z ktorých bola zostavená ranná časť Biblie, obsahovali jednoduché a základné písmo s veľmi málo samohláskami.  Neexistovali žiadne modifikácie, či znaky, ktoré by jazyku dodávali flexibilitu. Nikto si preto nemôže byť istý, či tá známa, nám prezentovaná verzia  je skutočne správny  preklad.Ďalším zdrojom nejednoznačnosti spočíva v skutočnosti, že ranné jazyky Blízkeho východu sa značne opierajú o parafrázy– moderní študenti Biblie, podobne ako ich predchodcovia, musia hádať  zmysel mnohých slov z pohľadu vlastných predpojatých pojmov a celkového kontextu.V tomto článku sa pohráme z niektorými známymi citátmi z Biblie. Ako sa zmení ich význam, ak použijeme alternatívny preklad?Gn 1,1: Na počiatku stvoril Boh nebo a zem.Gn  1, 26: Nato Boh povedal: „Urobme človeka na náš obraz a podľa našej podoby…“Gn  2, 8: Potom Pán, Boh, vysadil na východe, v Edene, raj a tam umiestnil človeka, ktorého utvoril.Gn 5, 24: Henoch chodil s Bohom a nebolo ho, lebo Boh ho vzal.Zoberme si len to najzákladnejšie slovo v celej Biblii- BOH. V spomínaných veršoch (a v ďalších cca 30 prípadov) je to preklad z hebrejského výrazu:, teda ELOHIM. Aleboteda HA ELOHIM- pričom HA je hebrejský ekvivalent „toho“. Ale hebrejsky sa povie Boh označuje ako EL a ELOHIM je jeho množné číslo. To by vlastne aj mnohé vysvetľovalo. Ak sa napríklad zamyslíme nad  Gn 1, 26 je podivnou zmiešaninou jednotného a množného čísla, akoby Boh hovoril ku svojim druhom.Iste, odborníci majú na túto nezrovnalosť hneď niekoľko vysvetlení: forma množného čísla môže vyjadrovať diskusiu medzi Bohom a nebeským súdom- t.j. anjelmi. Alebo to môže byť náznak Svätej Trojice, či zvýraznenie Božej majestátnosti…To všetko znie logicky a seriózne, ale pri všetkej úcte k editorom biblického textu… čo tak pripustiť, že používanie množného čísla jednoducho znamená množné číslo a teda viac Bohov?Staroveké slovo EL má bohatú a dlhú etymologickú históriu: jeho korene nájdeme v hneď niekoľkých jazykoch – a čo je zaujímavejšie, všade má veľmi podobný význam.V sumerčine   EL znamená “jas” alebo “žiariaci”.Akkadsky ILU znamená “jasný”;Babylonsky ELLU znamená “svietiace”;V staro- waleštine ELLYL znamenal “žiariacu bytosť”;V jazyku starovekých Írov  Aillil znamenal “žiariaci”;Anglicky ELF znamená “žiariacu bytosť” – od anglosaského AELF;Všetky tieto výrazy označujú „žiariaci“ alebo „jasný“. Preto je na mieste zamyslenie: ak hebrejský jazyk  je tiež staroveký jazyk, je vôbec slovo Boh tá správna alternatíva? Nie je prirodzenejšie preložiť slovo EL v Biblii ako „žiariacu bytosť“? A teda  aj množné číslo ELOHIM nahradiť pojmom „žiariace bytosti“?Ak sa necháme týmito (asi trochu rúhačskými) myšlienkami unášať, akoby sa zmenili biblické texty z úvodu článku?“Na začiatku zasvietili Tvorcovia na nebesá a zem.”Žiariace bytosti  povedali: “Stvorme človeka na náš  obraz, podobného ako my. , . “Yahweh (vodca) žiariacich bytostí  zasadil rajskú záhradu, ktorá je na východe …“Enoch kráčal za svetlami. Potom zmizol, lebo oni ho odviedli. “Je to poriadny rozdiel, čo hovoríte? Ale to nie je všetko: treba si uvedomiť, že v tomto článku sme poukázali len na dve kozmetické možné odchýlky v preklade. Tých kritických slov a pojmov je tam oveľa viac. Čo by nám hovorila Biblia, ak by sa preložila nanovo a inými ľuďmi? Možno všetky rozdiely medzi jednotlivými náboženstvami, filozofickými smermi a svetonázormi spočíva len v jemných odtieňoch prekladu. Možno by sme pravdu mali hľadať vo svojich srdciach a nie na stránkach svätých kníh…Zdroj: ancient-origins.net | Foto: commons.wikimedia.org;",None,None,História,0
FBI odtajnila šokujúce dokumenty: Čo doteraz tajili o návštevách mimozemšťanov na Zemi?,"V poslednom čase sa stále viac hovorí o existencii mimozemských civilizácii a o medzinárodných komplotoch, ktoré majú túto skutočnosť utajiť. V jednom z dokumentov FBI, odtajnených pred niekoľkými rokmi, sa hovorí o existencii éterických foriem života. Čo FBI zistila a čo je nám stále utajené?Stručne povedané, podstatu informácií možno uviesť v nasledujúcich bodoch:Podľa bodu 8 je domovom mimozemšťanov sedem podzemných svetov, zjednotených spoločným menom Bila-Svarga. Patria sem Atala, Vital, Sutala, Talalala, Rasatal, Mahatala a Patala. Asúry sú rozdelené do troch civilizácií – daitya, danavas a naga. Tripura – umelý raj s domami z drahých kameňov, jazerami s čistou vodou a voňavými záhradami – vytvoril veľkú asuru rodu Danava, kúzelníka, umelca a architekta menom Maya.Na aký účel vládne agentúry odtajnili tieto a podobné dokumenty? Možno, že s cieľom získať predstavu o duševnej a duchovnej slobode, preveriť schopnosť ľudstva prijať aj skutočnosti mimo nášho chápania.Zdroj: neveroyatno.info | Foto: maxpixel.freegreatpicture.com; pixabay.com",None,None,Sci- fi,0
Vstup do paralelného sveta otvoril priamo vo svojej spálni! A na TOMTO videu je jasný dôkaz!,"Mladý Američan, ktorý chcel zostať anonymný, tvrdí, že sa mu podarilo otvoriť skutočný priestorový portál…a čo je najzaujímavejšie: vraj to uskutočnil priamo vo svojom byte a dokonca priamo nad svojou posteľou.Zdá sa vám to ako výmysel? Ale je tu dôkaz! Muž zaznamenal túto úžasnú udalosť na video a to následne zavesil na “YouTube”. Celá situácia vyzerá tak fantasticky, že to  jednoducho musí byť podvod.  Ale náš hrdina prisahá, že je to pravda, a on je prekvapený jeho objavom rovnako ako my. Prírodovedec vysvetľuje, že použil hlasový generátor naladený na frekvencie 528 a 525 hertzov, rovnako ako špeciálny radiátor, ktorého pôvod Američan stále odmieta odhaliť.Možno predpokladať, že ho sám vynašiel, alebo ho zostavil podľa náčrtov z internetu.  Zariadenie vyzerá ako prenosný svetelný valec malých rozmerov.Napájanie, zdá sa, je vo vnútri mechanizmu. Ak zapnete video nižšie, môžete vidieť, ako sa najprv objaví vodorovný lúč nad podivným zariadením, ktorý vyletí do vzduchu oddelene od zariadenia. Potom sa lúč začína rezonovať a postupne sa mení na svetelný otvor.V strede sa nachádza krajina s horami, zeleňou a domami. Podľa autora experimentu je to pravdepodobne Sedona v Arizone, kde je veľa bodov spojujúcich mesto s rôznymi inými lokalitami v priestore. Potenciálny výskumník vysvetľuje:Hviezdna brána, portál, červia diera – nazývajte to, čo sa vám páči. Z tejto spálne sme presunutý do iného štátu (alebo možno dokonca do iného sveta) pomocou kombinácie dvoch čistých tónov.Zdroj: Youtube.com | Foto: maxpixel.freegreatpicture.com; commons.wikimedia.org; pixabay.com",None,None,Záhady,0
